timestamp,start_time,date,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
2024-01-01,1704067200000,2024-01-01,0.47020214,0.7189362,1903.72626075,4918.31436745
2024-01-02,1704153600000,2024-01-02,1.25624497,0.8199177,3091.00559481,18388.91391795
2024-01-03,1704240000000,2024-01-03,1.10675403,0.90515891,5752.43280711,15889.66760968
2024-01-04,1704326400000,2024-01-04,0.83829058,0.97712712,2607.51807427,12577.71184653
2024-01-05,1704412800000,2024-01-05,0.83322927,1.05335163,3040.41348548,11876.84998281
2024-01-06,1704499200000,2024-01-06,0.72195617,0.92609165,3725.85383128,8989.79823027
2024-01-07,1704585600000,2024-01-07,0.62940989,0.83658386,2169.97397351,6308.57534374
2024-01-08,1704672000000,2024-01-08,1.16575315,0.93594829,4294.79057314,15291.18408766
2024-01-09,1704758400000,2024-01-09,0.85795703,0.87905002,2475.02837852,12922.54882016
2024-01-10,1704844800000,2024-01-10,1.15623348,0.88611851,3527.9150114,16127.14463637
2024-01-11,1704931200000,2024-01-11,1.4379444,0.97178334,6815.06566282,21518.83800042
2024-01-12,1705017600000,2024-01-12,1.39891401,1.05259545,5356.94970814,20492.69132512
2024-01-13,1705104000000,2024-01-13,0.7232425,1.05277921,2136.05390985,7070.41869404
2024-01-14,1705190400000,2024-01-14,0.75071927,1.07010912,2098.30601641,6170.16164293
2024-01-15,1705276800000,2024-01-15,1.0455472,1.05293684,3593.21872045,12078.16127099
2024-01-16,1705363200000,2024-01-16,0.7373356,1.03570521,1968.11513224,7418.33348755
2024-01-17,1705449600000,2024-01-17,0.81615084,0.98712197,2460.3698799,9802.78770843
2024-01-18,1705536000000,2024-01-18,0.83358278,0.9007846,2701.46080094,10639.01698548
2024-01-19,1705622400000,2024-01-19,0.93384649,0.83434638,2678.65010745,12186.69668713
2024-01-20,1705708800000,2024-01-20,0.58425737,0.81449136,1998.89391991,6581.65925866
2024-01-21,1705795200000,2024-01-21,0.42980529,0.76864651,1787.45226563,4640.60769254
2024-01-22,1705881600000,2024-01-22,1.03798278,0.76756588,3345.30038275,12074.85373312
2024-01-23,1705968000000,2024-01-23,0.99111267,0.80381975,2449.62365975,12006.3389078
2024-01-24,1706054400000,2024-01-24,0.76534344,0.79656155,2541.82040115,9484.90127191
2024-01-25,1706140800000,2024-01-25,0.87840049,0.80296408,2453.6978031,10794.66358904
2024-01-26,1706227200000,2024-01-26,0.89061414,0.79678803,3672.1341918,11747.2004533
2024-01-27,1706313600000,2024-01-27,0.52951682,0.78896795,1998.47398313,5868.10541675
2024-01-28,1706400000000,2024-01-28,0.72536908,0.83119135,2295.69402821,6410.81189452
2024-01-29,1706486400000,2024-01-29,0.99225586,0.82465893,3736.58836271,10910.84542933
2024-01-30,1706572800000,2024-01-30,0.97205779,0.8219368,4629.13325539,12288.75454774
2024-01-31,1706659200000,2024-01-31,0.74838366,0.81951398,2249.90272536,10007.38626193
2024-02-01,1706745600000,2024-02-01,0.94791128,0.82944409,3996.81362686,13640.44338564
2024-02-02,1706832000000,2024-02-02,0.63907856,0.79351044,2409.60589183,9286.4505734
2024-02-03,1706918400000,2024-02-03,0.5241782,0.79274778,1790.83159909,5445.16311764
2024-02-04,1707004800000,2024-02-04,0.67308071,0.78527801,2061.82083604,6170.13086601
2024-02-05,1707091200000,2024-02-05,0.86268335,0.76676765,3240.28678879,10222.79767773
2024-02-06,1707177600000,2024-02-06,0.6875281,0.72612055,2058.78742218,8838.17375003
2024-02-07,1707264000000,2024-02-07,0.72192329,0.7223405,2115.21639174,8763.42685864
2024-02-08,1707350400000,2024-02-08,0.92989506,0.71976675,3146.51762297,11948.22159249
2024-02-09,1707436800000,2024-02-09,0.92493657,0.76060361,3290.63762279,14239.39843425
2024-02-10,1707523200000,2024-02-10,0.59024632,0.77004191,2111.51708568,7518.55765743
2024-02-11,1707609600000,2024-02-11,0.94292518,0.80859112,4583.92914554,9715.90110228
2024-02-12,1707696000000,2024-02-12,0.82050826,0.80256611,2570.23604498,11917.88251331
2024-02-13,1707782400000,2024-02-13,0.64193097,0.79605224,1840.45401962,8608.93620448
2024-02-14,1707868800000,2024-02-14,0.93538376,0.82654659,5042.56010528,13057.02187558
2024-02-15,1707955200000,2024-02-15,0.67759377,0.79050355,1882.67273523,9227.47192669
2024-02-16,1708041600000,2024-02-16,0.63322219,0.74883006,1802.09784895,8402.85850829
2024-02-17,1708128000000,2024-02-17,0.71335295,0.76641673,2743.70581139,7646.4302639
2024-02-18,1708214400000,2024-02-18,0.73760082,0.73708467,2854.6750703,6733.5579304
2024-02-19,1708300800000,2024-02-19,0.67233706,0.71591736,2214.9059728,7733.89317816
2024-02-20,1708387200000,2024-02-20,0.97531027,0.76354297,3890.19386691,10727.43769904
2024-02-21,1708473600000,2024-02-21,1.17830709,0.79824631,5807.58504202,13279.52091175
2024-02-22,1708560000000,2024-02-22,0.86508226,0.82503038,3381.32023904,10117.13703079
2024-02-23,1708646400000,2024-02-23,0.86618518,0.8583108,3321.95376562,10088.45880879
2024-02-24,1708732800000,2024-02-24,0.54550306,0.83433225,1605.88163649,5693.96094371
2024-02-25,1708819200000,2024-02-25,0.70417365,0.82955694,1412.21845105,5389.74507937
2024-02-26,1708905600000,2024-02-26,0.83019682,0.85210833,1951.11260717,7787.24618438
2024-02-27,1708992000000,2024-02-27,1.3980666,0.91250209,3523.4756439,17038.23771312
2024-02-28,1709078400000,2024-02-28,1.29791172,0.92958847,3566.03290629,21483.03475607
2024-02-29,1709164800000,2024-02-29,1.3816471,1.00338345,3941.00953644,16442.98211349
2024-03-01,1709251200000,2024-03-01,1.25379666,1.05875652,3206.8465388,12741.08163305
2024-03-02,1709337600000,2024-03-02,0.86087958,1.1038103,2535.63234589,7933.00532124
2024-03-03,1709424000000,2024-03-03,1.03565613,1.15116494,2048.49556332,6857.07924865
2024-03-04,1709510400000,2024-03-04,1.34104817,1.22414371,2862.46172445,13250.89693315
2024-03-05,1709596800000,2024-03-05,1.88335135,1.2934701,4896.12712087,24178.46456718
2024-03-06,1709683200000,2024-03-06,1.64588756,1.34318094,2845.64237676,14659.92047556
2024-03-07,1709769600000,2024-03-07,1.43382398,1.35063478,3613.13247109,11745.88601915
2024-03-08,1709856000000,2024-03-08,1.61495396,1.40222868,3907.68911286,12792.05031183
2024-03-09,1709942400000,2024-03-09,1.26892735,1.46052121,2622.18800535,8407.91259312
2024-03-10,1710028800000,2024-03-10,1.90501599,1.58471548,4940.78268125,12123.52177197
2024-03-11,1710115200000,2024-03-11,2.18788732,1.7056925,5558.55927323,19968.84760752
2024-03-12,1710201600000,2024-03-12,1.57534035,1.66169093,3676.8814108,12958.74969818
2024-03-13,1710288000000,2024-03-13,1.44997645,1.63370363,3059.60829835,12071.05392672
2024-03-14,1710374400000,2024-03-14,2.03741717,1.71993123,5366.75392274,15013.72710632
2024-03-15,1710460800000,2024-03-15,1.81549078,1.74857934,4966.34585922,13694.24693419
2024-03-16,1710547200000,2024-03-16,1.81382508,1.82642188,2976.04798331,11004.47673068
2024-03-17,1710633600000,2024-03-17,1.44479086,1.76067543,2449.94207143,8228.08397134
2024-03-18,1710720000000,2024-03-18,1.70140538,1.69117801,2781.9570312,8644.84071255
2024-03-19,1710806400000,2024-03-19,3.37232404,1.94788997,7378.75758426,22297.80657511
2024-03-20,1710892800000,2024-03-20,2.20807818,2.05619021,3442.58328102,12619.16678493
2024-03-21,1710979200000,2024-03-21,2.69691104,2.15040362,5174.68263473,13597.82547447
2024-03-22,1711065600000,2024-03-22,2.02508708,2.18034595,3573.11447841,10141.63610763
2024-03-23,1711152000000,2024-03-23,1.43311745,2.12595915,2417.71391302,5645.04963802
2024-03-24,1711238400000,2024-03-24,1.44074922,2.12538177,2145.04194253,5499.33978913
2024-03-25,1711324800000,2024-03-25,2.20113074,2.19677111,3701.98120329,11736.42909778
2024-03-26,1711411200000,2024-03-26,2.3570687,2.05173463,3889.62365265,12876.66628406
2024-03-27,1711497600000,2024-03-27,2.60221731,2.10804022,3726.34309048,12514.06305133
2024-03-28,1711584000000,2024-03-28,2.22341129,2.0403974,3470.16297695,11252.68455172
2024-03-29,1711670400000,2024-03-29,1.81741563,2.01073005,2780.81255112,9152.50513074
2024-03-30,1711756800000,2024-03-30,1.53170292,2.02481369,1635.40746356,6310.61602197
2024-03-31,1711843200000,2024-03-31,1.43695944,2.02427229,1771.94463066,5006.36668288
2024-04-01,1711929600000,2024-04-01,2.02069604,1.9984959,3301.91405129,9291.16040247
2024-04-02,1712016000000,2024-04-02,2.7296151,2.05171682,4693.91996913,13077.58594138
2024-04-03,1712102400000,2024-04-03,1.49172957,1.89307571,2592.39951341,6259.29726102
2024-04-04,1712188800000,2024-04-04,1.93713323,1.85217885,2457.78400376,9083.21771995
2024-04-05,1712275200000,2024-04-05,2.93674541,2.0120831,7162.84254724,13188.92363542
2024-04-06,1712361600000,2024-04-06,1.18975028,1.96323272,1579.21689834,4547.22555897
2024-04-07,1712448000000,2024-04-07,1.50974714,1.97363097,1752.50471828,5321.85866252
2024-04-08,1712534400000,2024-04-08,2.58732137,2.05457744,3461.91780284,11759.37564351
2024-04-09,1712620800000,2024-04-09,2.77265858,2.06072651,5481.45373357,11603.57615824
2024-04-10,1712707200000,2024-04-10,2.37017532,2.18621876,3909.29177223,8416.49257443
2024-04-11,1712793600000,2024-04-11,1.64590165,2.14461425,2383.47658468,5563.14757087
2024-04-12,1712880000000,2024-04-12,2.82533391,2.12869832,3594.27726337,12324.10651135
2024-04-13,1712966400000,2024-04-13,2.4147696,2.30370108,3378.50085733,10216.8901703
2024-04-14,1713052800000,2024-04-14,3.05370648,2.5242667,3808.65590455,10596.36147685
2024-04-15,1713139200000,2024-04-15,2.29654355,2.48272701,3105.64312309,7629.11768198
2024-04-16,1713225600000,2024-04-16,2.74496279,2.47877047,4204.86245027,10875.54255503
2024-04-17,1713312000000,2024-04-17,2.74041033,2.53166119,3928.71043121,9322.87593126
2024-04-18,1713398400000,2024-04-18,7.09586783,3.31022778,19255.38910797,24956.16717192
2024-04-19,1713484800000,2024-04-19,2.57761776,3.27483976,3036.17615086,8910.82458599
2024-04-20,1713571200000,2024-04-20,1.59417808,3.1576124,1290.038632,2569.81506831
2024-04-21,1713657600000,2024-04-21,1.75027603,2.97140805,1610.013523,3301.02058479
2024-04-22,1713744000000,2024-04-22,1.94477301,2.92115512,2061.0869111,4789.97591817
2024-04-23,1713830400000,2024-04-23,1.63328394,2.76234385,2048.50029103,3304.13341062
2024-04-24,1713916800000,2024-04-24,4.19968974,2.97081234,4155.09787828,13791.78111965
2024-04-25,1714003200000,2024-04-25,2.18773396,2.26965036,2325.00519288,6939.49212942
2024-04-26,1714089600000,2024-04-26,1.4728018,2.11181951,1954.65584498,5495.02350042
2024-04-27,1714176000000,2024-04-27,1.36979061,2.07976416,1588.82243745,4569.62146547
2024-04-28,1714262400000,2024-04-28,1.9736201,2.11167045,1679.52050015,6351.10948991
2024-04-29,1714348800000,2024-04-29,1.82534064,2.09460868,2649.37272659,6709.95219982
2024-04-30,1714435200000,2024-04-30,3.36422651,2.34188619,5798.50744577,13968.26846844
2024-05-01,1714521600000,2024-05-01,2.64415932,2.11966756,3407.90011831,11057.87428111
2024-05-02,1714608000000,2024-05-02,2.96882442,2.23125191,3007.58420278,10227.60013696
2024-05-03,1714694400000,2024-05-03,2.19902445,2.33499801,2213.50863232,7201.80507904
2024-05-04,1714780800000,2024-05-04,2.11639239,2.4416554,2269.0359683,5513.20218823
2024-05-05,1714867200000,2024-05-05,1.47012061,2.36972691,1388.12792644,3282.77931799
2024-05-06,1714953600000,2024-05-06,2.2603702,2.43187399,2443.05885532,6333.55729271
2024-05-07,1715040000000,2024-05-07,2.08348239,2.24891054,2129.0163464,6071.26767141
2024-05-08,1715126400000,2024-05-08,2.72942172,2.26109088,2969.90023769,7459.50956744
2024-05-09,1715212800000,2024-05-09,2.6000167,2.20840407,2675.25902495,6913.44439626
2024-05-10,1715299200000,2024-05-10,3.15918364,2.34556966,2959.05781459,8078.03256817
2024-05-11,1715385600000,2024-05-11,1.90494804,2.31536333,1924.91649537,4307.08752919
2024-05-12,1715472000000,2024-05-12,2.79989155,2.50533061,2741.71540461,5235.79719189
2024-05-13,1715558400000,2024-05-13,3.51808292,2.68500385,3507.47880469,9217.37725767
2024-05-14,1715644800000,2024-05-14,2.73404923,2.77794197,2516.19936751,6960.88932834
2024-05-15,1715731200000,2024-05-15,2.8531834,2.79562221,2617.26423009,8428.3037594
2024-05-16,1715817600000,2024-05-16,2.96503367,2.84776749,2965.3627303,8551.15710209
2024-05-17,1715904000000,2024-05-17,2.39686322,2.73886458,2697.91443853,6910.15665014
2024-05-18,1715990400000,2024-05-18,2.15198061,2.77415494,1781.28486858,5166.90543923
2024-05-19,1716076800000,2024-05-19,2.33020533,2.70705691,2232.31837025,4751.28867161
2024-05-20,1716163200000,2024-05-20,2.86765399,2.61413849,2561.59369907,8003.62229662
2024-05-21,1716249600000,2024-05-21,4.72884478,2.89910929,4955.6121454,17317.02959901
2024-05-22,1716336000000,2024-05-22,2.83655408,2.89673367,2380.59305219,7894.12999308
2024-05-23,1716422400000,2024-05-23,3.65301262,2.99501638,4054.98938114,10809.26434408
2024-05-24,1716508800000,2024-05-24,2.86599131,3.06203467,3042.04914501,7549.02110498
2024-05-25,1716595200000,2024-05-25,1.80572769,3.01256997,1743.67417789,4026.77275839
2024-05-26,1716681600000,2024-05-26,2.21055856,2.99547758,2010.9734664,4299.53639283
2024-05-27,1716768000000,2024-05-27,3.21059456,3.04446909,3611.08533858,7827.42954237
2024-05-28,1716854400000,2024-05-28,3.33890103,2.84590569,3510.5741408,7689.48907541
2024-05-29,1716940800000,2024-05-29,3.49719019,2.94028228,4429.48448144,7865.18074382
2024-05-30,1717027200000,2024-05-30,2.29437673,2.74619144,2358.7207783,5983.7345236
2024-05-31,1717113600000,2024-05-31,3.38690965,2.82060834,3468.74037112,9059.98331811
2024-06-01,1717200000000,2024-06-01,1.61711178,2.79366321,1372.14891555,3302.14224644
2024-06-02,1717286400000,2024-06-02,1.4701048,2.68788411,1460.89723803,2729.98461741
2024-06-03,1717372800000,2024-06-03,3.07847017,2.66900919,2775.53798874,8117.92585036
2024-06-04,1717459200000,2024-06-04,2.18298089,2.50387774,1937.47730102,5880.95051007
2024-06-05,1717545600000,2024-06-05,3.54064817,2.51008603,2660.90917649,9481.85580775
2024-06-06,1717632000000,2024-06-06,3.28469245,2.6515597,3186.41341524,8586.18605821
2024-06-07,1717718400000,2024-06-07,1.12538673,2.328485,1187.63311161,2057.20693347
2024-06-08,1717804800000,2024-06-08,4.11304069,2.68504627,4173.86526182,9998.80191043
2024-06-09,1717891200000,2024-06-09,1.64137956,2.70951409,1350.94549819,3391.09016385
2024-06-10,1717977600000,2024-06-10,1.97776328,2.55227025,1470.30991365,4649.72148202
2024-06-11,1718064000000,2024-06-11,4.09731338,2.82574632,4838.80957594,10993.09180602
2024-06-12,1718150400000,2024-06-12,3.88589755,2.87506766,3769.57881613,8642.23615449
2024-06-13,1718236800000,2024-06-13,3.98825806,2.97557704,3936.63182368,8614.63740562
2024-06-14,1718323200000,2024-06-14,4.25162003,3.42218179,3349.60195502,9298.29299571
2024-06-15,1718409600000,2024-06-15,2.59463516,3.20526672,1995.77478566,4727.42525959
2024-06-16,1718496000000,2024-06-16,1.97574995,3.25303392,1544.06667345,3265.91466894
2024-06-17,1718582400000,2024-06-17,4.71822476,3.64452841,4270.91222135,9327.93034726
2024-06-18,1718668800000,2024-06-18,3.85813151,3.61035957,3455.64571679,9521.8685744
2024-06-19,1718755200000,2024-06-19,3.12809883,3.50210261,2294.69152561,5765.08614312
2024-06-20,1718841600000,2024-06-20,3.61195536,3.44834509,3097.34433868,7021.64122182
2024-06-21,1718928000000,2024-06-21,3.55816304,3.3492798,3393.89610218,6692.9046861
2024-06-22,1719014400000,2024-06-22,2.49390702,3.33489007,1619.33190927,4007.70858788
2024-06-23,1719100800000,2024-06-23,2.23175209,3.3714618,1494.39734365,3155.69745664
2024-06-24,1719187200000,2024-06-24,5.57369766,3.49367222,5111.34059395,12646.71998768
2024-06-25,1719273600000,2024-06-25,4.68500652,3.61179722,3584.87033354,8311.20155954
2024-06-26,1719360000000,2024-06-26,5.62753047,3.96885888,4651.24741114,10118.29978994
2024-06-27,1719446400000,2024-06-27,4.71455435,4.12637302,4562.60679222,8990.65514665
2024-06-28,1719532800000,2024-06-28,5.49580364,4.40317882,3957.27459404,10211.20316505
2024-06-29,1719619200000,2024-06-29,3.21517242,4.50621674,1771.7666182,4867.77104542
2024-06-30,1719705600000,2024-06-30,3.10528711,4.63100745,1780.8023887,4347.40195578
