timestamp,start_time,date,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
2024-07-01,1719792000000,2024-07-01,5.2147191,4.5797248,4552.43338887,10053.97843021
2024-07-02,1719878400000,2024-07-02,4.45314256,4.54660138,3570.4128986,8558.94000485
2024-07-03,1719964800000,2024-07-03,3.75746873,4.2794497,3190.01454438,7518.69493086
2024-07-04,1720051200000,2024-07-04,6.19179597,4.49048422,6013.84764036,12742.71611118
2024-07-05,1720137600000,2024-07-05,5.85187815,4.54135201,5214.68524492,14401.47211827
2024-07-06,1720224000000,2024-07-06,3.72318556,4.61392531,2727.66540234,6154.42572834
2024-07-07,1720310400000,2024-07-07,3.5240084,4.67374264,2722.14022977,4838.4635373
2024-07-08,1720396800000,2024-07-08,5.8800916,4.76879585,4509.38416412,10284.2802093
2024-07-09,1720483200000,2024-07-09,5.30508422,4.8905018,3935.45156456,8535.88050469
2024-07-10,1720569600000,2024-07-10,4.04277736,4.93126018,2658.88374379,6698.88208348
2024-07-11,1720656000000,2024-07-11,4.81399388,4.73443131,3172.44584094,8544.83914317
2024-07-12,1720742400000,2024-07-12,3.57530333,4.40920634,2877.87163411,5902.82579884
2024-07-13,1720828800000,2024-07-13,3.538721,4.38285426,2607.90654412,5134.68416673
2024-07-14,1720915200000,2024-07-14,2.9902866,4.30660828,2012.35063544,4892.10888521
2024-07-15,1721001600000,2024-07-15,4.44686239,4.10186125,2936.48143053,8506.84775831
2024-07-16,1721088000000,2024-07-16,4.30880199,3.95953522,2624.59581095,8384.92866308
2024-07-17,1721174400000,2024-07-17,5.05478055,4.10410711,3438.44643729,9230.0292778
2024-07-18,1721260800000,2024-07-18,4.46614481,4.05441438,3178.54003802,7409.33424395
2024-07-19,1721347200000,2024-07-19,4.71329177,4.21698416,2897.42565323,8785.57585475
2024-07-20,1721433600000,2024-07-20,2.95043881,4.13294385,1968.82792374,4909.53018455
2024-07-21,1721520000000,2024-07-21,2.87390175,4.11631744,2125.93342789,4040.70586488
2024-07-22,1721606400000,2024-07-22,4.28419094,4.09307866,2957.29918934,7664.41758918
2024-07-23,1721692800000,2024-07-23,5.55054871,4.27047105,4810.38774241,10818.01944536
2024-07-24,1721779200000,2024-07-24,3.97569599,4.11631611,3156.76402253,7080.71455055
2024-07-25,1721865600000,2024-07-25,8.0037896,4.62169394,7586.400159,14935.07138758
2024-07-26,1721952000000,2024-07-26,4.18933166,4.54684249,2762.47575717,7775.39955239
2024-07-27,1722038400000,2024-07-27,3.06901892,4.56378251,2416.09478483,5637.78775171
2024-07-28,1722124800000,2024-07-28,3.1285402,4.60015943,1852.96692964,4564.5401507
2024-07-29,1722211200000,2024-07-29,4.85538537,4.68175864,4299.58949728,10691.55858739
2024-07-30,1722297600000,2024-07-30,4.85763522,4.58277099,3055.05677543,8534.86508548
2024-07-31,1722384000000,2024-07-31,3.18697928,4.47009718,2517.14062163,6087.13043196
2024-08-01,1722470400000,2024-08-01,4.67879044,3.9950973,4357.90296085,10054.72065478
2024-08-02,1722556800000,2024-08-02,5.56280959,4.19130843,4006.23453837,10652.78037102
2024-08-03,1722643200000,2024-08-03,3.81588701,4.29800387,2862.99449983,7093.73395571
2024-08-04,1722729600000,2024-08-04,4.30001378,4.46535724,3018.89082071,7580.92429242
2024-08-05,1722816000000,2024-08-05,7.56888799,4.85300047,4778.12148878,26203.49021957
2024-08-06,1722902400000,2024-08-06,5.74686361,4.9800331,3636.41271425,10700.66004003
2024-08-07,1722988800000,2024-08-07,6.88582276,5.50843931,5934.50637629,12532.19742208
2024-08-08,1723075200000,2024-08-08,5.99957582,5.69712294,4429.22978365,11873.16055034
2024-08-09,1723161600000,2024-08-09,4.7798034,5.58526491,3846.27677832,8790.05845908
2024-08-10,1723248000000,2024-08-10,2.76782048,5.43554112,1891.02851731,4063.16046641
2024-08-11,1723334400000,2024-08-11,2.94005517,5.24126132,2274.72244738,3830.89189002
2024-08-12,1723420800000,2024-08-12,6.06490054,5.02640597,3775.034298,9794.81437684
2024-08-13,1723507200000,2024-08-13,3.95134653,4.76990353,2611.20078925,6428.84080944
2024-08-14,1723593600000,2024-08-14,4.77236411,4.46798086,3038.15484458,8151.19790485
2024-08-15,1723680000000,2024-08-15,4.98416963,4.32292284,3166.69885355,8338.51579268
2024-08-16,1723766400000,2024-08-16,5.71939624,4.45715039,4173.17187844,9677.21843191
2024-08-17,1723852800000,2024-08-17,2.78989743,4.46030424,1535.22191928,3769.15142797
2024-08-18,1723939200000,2024-08-18,2.96620076,4.46403932,1820.21326989,3844.19618224
2024-08-19,1724025600000,2024-08-19,4.54570858,4.2470119,2459.70634221,6877.65708712
2024-08-20,1724112000000,2024-08-20,4.83460203,4.37319125,3134.55189234,8504.06496894
2024-08-21,1724198400000,2024-08-21,4.23264565,4.29608862,2509.49434334,7318.24433706
2024-08-22,1724284800000,2024-08-22,4.60813176,4.24236892,2540.45335005,7658.71497821
2024-08-23,1724371200000,2024-08-23,4.99235602,4.13850603,2890.73682737,9630.25476791
2024-08-24,1724457600000,2024-08-24,4.0298077,4.31563607,2458.32560001,6596.7952031
2024-08-25,1724544000000,2024-08-25,2.91018501,4.30763382,1755.10457922,3992.77383142
2024-08-26,1724630400000,2024-08-26,4.65017823,4.32255806,3165.60251508,7961.10512966
2024-08-27,1724716800000,2024-08-27,4.54515083,4.28120789,3294.516052,8463.07084905
2024-08-28,1724803200000,2024-08-28,6.51780022,4.60765854,4338.60967913,11738.55820495
2024-08-29,1724889600000,2024-08-29,4.8512734,4.64239306,3159.28841097,8659.52302416
2024-08-30,1724976000000,2024-08-30,4.83998192,4.62062533,3231.06397489,9423.4447968
2024-08-31,1725062400000,2024-08-31,3.9122806,4.60383574,3611.24742292,6110.98229459
2024-09-01,1725148800000,2024-09-01,2.55300194,4.55280959,1774.73755626,3936.72898722
2024-09-02,1725235200000,2024-09-02,4.69173392,4.55874612,4701.22351103,8177.69223001
2024-09-03,1725321600000,2024-09-03,4.3240615,4.52716193,3917.59625508,7787.63476909
2024-09-04,1725408000000,2024-09-04,3.87196104,4.1491849,2660.59545426,6981.14576413
2024-09-05,1725494400000,2024-09-05,4.17268135,4.05224318,3466.86315835,8140.90131861
2024-09-06,1725580800000,2024-09-06,6.29116218,4.25955465,5036.96150303,12425.04531454
2024-09-07,1725667200000,2024-09-07,3.19096284,4.15650925,1978.60059884,4818.35388849
2024-09-08,1725753600000,2024-09-08,1.5997425,4.02032933,992.90733389,2266.83512927
2024-09-09,1725840000000,2024-09-09,4.42879682,3.98276689,3463.69691458,7772.53841307
2024-09-10,1725926400000,2024-09-10,3.48364434,3.8627073,2100.99535533,6225.27242762
2024-09-11,1726012800000,2024-09-11,4.79279939,3.99425563,3244.00095497,7984.8037763
2024-09-12,1726099200000,2024-09-12,4.20725336,3.99919449,3048.7267223,7400.55865201
2024-09-13,1726185600000,2024-09-13,6.18769034,3.9844128,5688.39813579,10593.32585578
2024-09-14,1726272000000,2024-09-14,3.54532615,4.03503613,2219.78627378,5094.63367967
2024-09-15,1726358400000,2024-09-15,3.26144197,4.27242177,2442.26822889,4657.33913545
2024-09-16,1726444800000,2024-09-16,5.54014983,4.43118648,3427.64639629,9002.74348154
2024-09-17,1726531200000,2024-09-17,3.94947445,4.49773364,2666.19227635,7286.78035473
2024-09-18,1726617600000,2024-09-18,4.36350337,4.43640564,3546.87965326,7479.04476769
2024-09-19,1726704000000,2024-09-19,5.2875728,4.59073699,4184.50847873,11632.66014936
2024-09-20,1726790400000,2024-09-20,4.7258893,4.38190827,3179.9998277,10014.1594207
2024-09-21,1726876800000,2024-09-21,3.07457532,4.31465815,1973.04062286,4725.62226525
2024-09-22,1726963200000,2024-09-22,3.36001258,4.32873966,2189.13469986,4257.13593411
2024-09-23,1727049600000,2024-09-23,4.45292239,4.17342146,2716.30258077,7498.72131135
2024-09-24,1727136000000,2024-09-24,4.51178699,4.25375182,3802.36452748,7688.08503939
2024-09-25,1727222400000,2024-09-25,3.50256029,4.13075995,2749.39624711,6087.44978319
2024-09-26,1727308800000,2024-09-26,4.33926301,3.99528713,3095.37468343,7736.90594852
2024-09-27,1727395200000,2024-09-27,4.32443931,3.93793713,3116.8394277,8238.05688879
2024-09-28,1727481600000,2024-09-28,2.14741532,3.8054857,1214.17000641,3079.39357145
2024-09-29,1727568000000,2024-09-29,2.12086503,3.62846462,1432.73820461,2750.76193762
2024-09-30,1727654400000,2024-09-30,6.0678347,3.85916638,3502.18920489,10922.10245819
2024-10-01,1727740800000,2024-10-01,8.11505306,4.37391867,6293.42812872,15272.52986515
2024-10-02,1727827200000,2024-10-02,5.78173814,4.69951551,4993.94051248,9372.19752592
2024-10-03,1727913600000,2024-10-03,4.78422415,4.76308139,3023.09317766,7764.7957876
2024-10-04,1728000000000,2024-10-04,3.46677928,4.64055853,2456.59793257,5598.84854335
2024-10-05,1728086400000,2024-10-05,1.60621842,4.56324468,926.46270831,2076.84041963
2024-10-06,1728172800000,2024-10-06,2.90567249,4.67536003,1744.35451374,3518.76938783
2024-10-07,1728259200000,2024-10-07,5.58575046,4.60649086,3621.12944902,8981.8867331
2024-10-08,1728345600000,2024-10-08,5.76239737,4.27039719,2915.4777391,9271.69737129
2024-10-09,1728432000000,2024-10-09,4.80125241,4.1303278,3424.66879125,7989.28400251
2024-10-10,1728518400000,2024-10-10,5.75895293,4.26957477,4336.20637603,8753.60845624
2024-10-11,1728604800000,2024-10-11,4.82790252,4.46402094,3351.47970724,6995.6307567
2024-10-12,1728691200000,2024-10-12,2.90293085,4.64926558,1438.28960424,3585.11959921
2024-10-13,1728777600000,2024-10-13,2.43730375,4.58235576,1236.37108896,2815.08583027
2024-10-14,1728864000000,2024-10-14,6.44809415,4.70554771,3614.25984723,11845.14896125
2024-10-15,1728950400000,2024-10-15,5.6385687,4.6878579,3111.35572284,10983.93183598
2024-10-16,1729036800000,2024-10-16,5.78893498,4.82895541,4970.33719613,10958.45392368
2024-10-17,1729123200000,2024-10-17,3.12643453,4.45288135,3185.39173469,10082.75137325
2024-10-18,1729209600000,2024-10-18,5.96231881,4.61494082,3857.40621862,9456.23762518
2024-10-19,1729296000000,2024-10-19,3.07191923,4.63908202,1632.20677731,4521.8651026
2024-10-20,1729382400000,2024-10-20,2.63484978,4.66730288,1508.8657761,3359.43347511
2024-10-21,1729468800000,2024-10-21,6.98384721,4.74383903,3254.18680989,11104.3170713
2024-10-22,1729555200000,2024-10-22,6.81479379,4.91187119,4563.27525141,9029.60176755
2024-10-23,1729641600000,2024-10-23,6.22507544,4.97417697,4168.73017442,9219.33671934
2024-10-24,1729728000000,2024-10-24,3.62875407,5.0459369,2336.2059668,4833.50042735
2024-10-25,1729814400000,2024-10-25,6.14168415,5.07156052,4257.19005267,10195.19569238
2024-10-26,1729900800000,2024-10-26,4.18419078,5.23045646,2009.52094141,5075.42341445
2024-10-27,1729987200000,2024-10-27,4.48009959,5.49406358,3255.61395353,4954.99015087
2024-10-28,1730073600000,2024-10-28,5.98336544,5.35113761,3520.23501355,10040.08720137
2024-10-29,1730160000000,2024-10-29,6.225662,5.26697592,5064.46110351,16915.12364362
2024-10-30,1730246400000,2024-10-30,5.11669687,5.10863613,3632.4719163,11062.29863107
2024-10-31,1730332800000,2024-10-31,6.74009728,5.55311373,5588.77765317,12792.70463577
2024-11-01,1730419200000,2024-11-01,7.84758243,5.79681348,6568.59727723,13709.72650132
2024-11-02,1730505600000,2024-11-02,2.79813472,5.59880548,1543.6855095,3525.64974147
2024-11-03,1730592000000,2024-11-03,5.36523845,5.72525388,3241.11558121,6754.83520985
2024-11-04,1730678400000,2024-11-04,7.60525609,5.95695255,4146.61168853,11286.2000303
2024-11-05,1730764800000,2024-11-05,5.66709738,5.8771576,3221.71634567,9401.71455115
2024-11-06,1730851200000,2024-11-06,5.76110003,5.9692152,3309.39179078,19812.4229939
2024-11-07,1730937600000,2024-11-07,6.24789161,5.8989001,3298.48836214,15632.22480819
2024-11-08,1731024000000,2024-11-08,5.44141116,5.55516135,3727.67679558,11911.24902647
2024-11-09,1731110400000,2024-11-09,3.44344221,5.64734813,1885.39306423,5664.46244039
2024-11-10,1731196800000,2024-11-10,3.82190023,5.42687124,3488.15454995,13537.17060556
2024-11-11,1731283200000,2024-11-11,3.13385508,4.78809967,3569.43749721,17170.39197888
2024-11-12,1731369600000,2024-11-12,4.96520371,4.68782915,8391.78369081,29905.42192027
2024-11-13,1731456000000,2024-11-13,3.80255693,4.40803728,5780.78285896,20298.04890261
2024-11-14,1731542400000,2024-11-14,4.30464592,4.13043075,4706.17906725,17089.44431008
2024-11-15,1731628800000,2024-11-15,5.21938606,4.09871288,4828.99103755,15099.68387611
2024-11-16,1731715200000,2024-11-16,3.76920829,4.14525089,3694.79568763,10105.24742003
2024-11-17,1731801600000,2024-11-17,2.86826759,4.00901765,1899.71942287,6281.50601156
2024-11-18,1731888000000,2024-11-18,5.55994244,4.35560156,5376.08688637,14200.0929814
2024-11-19,1731974400000,2024-11-19,5.42971567,4.42196041,5204.94049516,12607.79978915
2024-11-20,1732060800000,2024-11-20,4.06010026,4.45875232,2957.28624584,10791.74648055
2024-11-21,1732147200000,2024-11-21,3.24487317,4.30735621,3839.96699729,17230.27655068
2024-11-22,1732233600000,2024-11-22,3.16041672,4.01321773,2970.48042714,12429.91897745
2024-11-23,1732320000000,2024-11-23,4.03233175,4.0508068,4562.55272153,13355.08276127
2024-11-24,1732406400000,2024-11-24,2.96459885,4.06456841,2672.4756423,7630.87745211
2024-11-25,1732492800000,2024-11-25,5.49031091,4.05462105,5682.18575585,14950.1166192
2024-11-26,1732579200000,2024-11-26,7.49622895,4.34983723,6878.60844222,18365.76091553
2024-11-27,1732665600000,2024-11-27,4.83596638,4.46067525,5574.65473586,10895.43224423
2024-11-28,1732752000000,2024-11-28,3.61660181,4.51377934,2504.34258943,6824.52761438
2024-11-29,1732838400000,2024-11-29,3.79138556,4.60391774,3056.59754315,7912.62166962
2024-11-30,1732924800000,2024-11-30,3.37631267,4.51020073,3123.13631617,6701.98064254
2024-12-01,1733011200000,2024-12-01,2.50368401,4.44435576,2447.88292736,4849.63592307
2024-12-02,1733097600000,2024-12-02,4.36326273,4.28334887,3786.0582075,11780.8093681
2024-12-03,1733184000000,2024-12-03,5.84705861,4.04775311,5887.10791638,15214.046492
2024-12-04,1733270400000,2024-12-04,3.85272935,3.90729068,2648.25839971,10752.96760977
2024-12-05,1733356800000,2024-12-05,3.41210861,3.87807736,3695.84737945,16808.04703269
2024-12-06,1733443200000,2024-12-06,4.49816457,3.97904579,4843.75987629,12909.73232857
2024-12-07,1733529600000,2024-12-07,3.40968139,3.98381275,3862.11297506,7941.1479475
2024-12-08,1733616000000,2024-12-08,2.44391553,3.9752744,1974.31062356,5134.66652412
2024-12-09,1733702400000,2024-12-09,4.87165172,4.0479014,4147.15241848,11087.87930731
2024-12-10,1733788800000,2024-12-10,4.93239005,3.91723446,4170.40016987,10905.5144077
2024-12-11,1733875200000,2024-12-11,5.36383657,4.13310692,4441.52208404,10786.67534327
2024-12-12,1733961600000,2024-12-12,3.99707294,4.21667325,2504.72460103,8445.81512718
2024-12-13,1734048000000,2024-12-13,3.2552021,4.03910719,2149.06333475,5878.89499095
2024-12-14,1734134400000,2024-12-14,3.30004607,4.023445,1827.96427649,4841.1675776
2024-12-15,1734220800000,2024-12-15,3.59557791,4.18796819,2453.06816093,5659.43962911
2024-12-16,1734307200000,2024-12-16,4.57198625,4.14515884,3735.82324965,11553.40925082
2024-12-17,1734393600000,2024-12-17,3.85070694,3.99063268,2746.86027812,8579.37505559
2024-12-18,1734480000000,2024-12-18,4.6397337,3.88718942,3344.58099184,8527.8305481
2024-12-19,1734566400000,2024-12-19,6.68308202,4.270905,6398.36934845,14148.0846261
2024-12-20,1734652800000,2024-12-20,6.2305808,4.6959591,4304.79722615,13127.83373716
2024-12-21,1734739200000,2024-12-21,3.25813536,4.68997185,1760.41407149,4470.1617188
2024-12-22,1734825600000,2024-12-22,3.46777248,4.67171394,1783.77007377,4137.05257423
2024-12-23,1734912000000,2024-12-23,5.92271561,4.86467527,3844.01989551,8895.91884304
2024-12-24,1734998400000,2024-12-24,4.45024164,4.95032309,2774.93050763,6524.05424463
2024-12-25,1735084800000,2024-12-25,3.86790621,4.84006202,1880.42846744,4335.92286327
2024-12-26,1735171200000,2024-12-26,3.83349941,4.43297879,2154.69566051,5136.88920867
2024-12-27,1735257600000,2024-12-27,6.08180365,4.41172491,3589.5790736,8508.44330377
2024-12-28,1735344000000,2024-12-28,2.60100425,4.31784904,1654.82131078,3227.84627105
2024-12-29,1735430400000,2024-12-29,2.67865005,4.20511726,1454.40971592,3257.23845603
2024-12-30,1735516800000,2024-12-30,7.23394819,4.3924362,5043.96195834,10756.88095597
2024-12-31,1735603200000,2024-12-31,4.89240752,4.45560275,2848.08006749,6541.14884939
